Customer ID,Customer Age,Gender,Education,Marital Status,Income Category,Income Numeric,Snapshot Month,Month on Book,Credit_Limit,Utilization,FICO,external_bank_credit_card_max_util_greater_than_50,external_bank_credit_card_max_util_greater_than_90,Credit_Inquiries,Delinquency,Revolving_Bal,Total_Debt,Debt_to_Income_Ratio,Interchange Fee,Late_Fee_Revenue,Monthly_Interest_Revenue,Annual_Fee,Total Revenue,GT90_Weight,GT50_Weight,ECL Ratio,ECL,ECL MoM Charge,Profit,Cumulative Profit,MoM Cumulative Profit Change
101710,44,M,College,Single,Less than $40k,0,2024-05-31,42,15000,0.9868554671041245,704.0,2,2,1,0,14802.832006561868,29167.012154612225,9.200000000000001,14.80283200656187,0,303.58141306790634,0,318.3842450744682,0.15,0.25,0.8500000000000001,12582.407205577589,4631.418530486546,-4313.034285412078,-7935.856671638199,-4313.034285412078
101710,44,M,College,Single,Less than $40k,0,2024-06-30,43,15000,0.9981625831106232,704.0,2,2,1,0,14972.438746659349,28530.153227376122,9.4,14.97243874665935,0,307.0597646294055,0,322.03220337606484,0.15,0.25,0.8500000000000001,12726.572934660448,144.1657290828589,177.86647429320595,-7757.990197344993,177.866474293206
101710,44,M,College,Single,Less than $40k,0,2024-07-31,44,15000,0.9898862888688983,704.0,2,2,1,0,14848.294333033475,27305.791992693303,9.6,14.848294333033476,0,304.51376961329487,0,319.36206394632836,0.15,0.25,0.8500000000000001,12621.050183078454,-105.52275158199336,424.8848155283217,-7333.105381816671,424.8848155283222
101710,44,M,College,Single,Less than $40k,0,2024-08-31,45,15000,0.983352865659893,704.0,2,2,1,0,14750.292984898395,26133.716888992072,9.8,14.750292984898397,0,302.5039252986246,0,317.254218283523,0.15,0.25,0.8500000000000001,12537.749037163638,-83.30114591481652,400.55536419833953,-6932.550017618331,400.5553641983397
101710,44,M,College,Single,Less than $40k,0,2024-09-30,46,15000,0.9961745491354936,704.0,2,2,1,0,14942.618237032404,25542.294985829027,10.0,14.942618237032406,0,306.4481956778062,0,321.39081391483865,0.15,0.25,0.8500000000000001,12701.225501477546,163.47646431390785,157.9143496009308,-6774.6356680174,157.91434960093102
101710,44,M,College,Single,Less than $40k,0,2024-10-31,47,15000,0.9968656787695265,704.0,2,2,1,0,14952.985181542897,24586.956467418942,10.200000000000001,14.9529851815429,0,306.6608044314756,0,321.61378961301847,0.15,0.25,0.8500000000000001,12710.037404311464,8.811902833918793,312.8018867790997,-6461.833781238301,312.80188677909973
101711,40,M,College,Single,$120k+,189000,2020-12-31,1,15500,0.29565233964848936,757.0,0,0,1,0,0.0,38668.10505172344,0.057738539493742254,91.6522252910317,0,0.0,0,91.6522252910317,0.0,0.0,0.05,229.13056322757924,229.13056322757924,-137.47833793654755,-137.47833793654755,-137.47833793654755
101711,41,M,College,Single,$120k+,189000,2021-01-31,2,15500,0.31077594479498266,756.0,0,0,1,0,0.0,37758.723054697,0.057738539493742254,96.34054288644462,0,0.0,0,96.34054288644462,0.0,0.0,0.05,240.85135721611155,11.720793988532307,84.61974889791232,-52.85858903863523,84.61974889791232
101711,41,M,College,Single,$120k+,189000,2021-02-28,3,15500,0.3457753995055032,755.0,0,0,1,0,0.0,36849.34105767056,0.057738539493742254,107.190373846706,0,0.0,0,107.190373846706,0.0,0.0,0.05,267.97593461676496,27.124577400653408,80.06579644605259,27.207207407417357,80.06579644605259
101711,41,M,College,Single,$120k+,189000,2021-03-31,4,15500,0.31937802995622566,756.0,0,0,1,0,0.0,35939.95906064412,0.057738539493742254,99.00718928642995,0,0.0,0,99.00718928642995,0.0,0.0,0.05,247.5179732160749,-20.457961400690067,119.46515068712002,146.67235809453737,119.46515068712002
101711,41,M,College,Single,$120k+,189000,2021-04-30,5,15500,0.3319198922655841,755.0,0,0,1,0,0.0,35030.577063617675,0.057738539493742254,102.89516660233107,0,0.0,0,102.89516660233107,0.0,0.0,0.05,257.2379165058277,9.719943289752791,93.17522331257828,239.84758140711565,93.17522331257828
101711,41,M,College,Single,$120k+,189000,2021-05-31,6,15500,0.3143385040537687,756.0,0,0,1,0,0.0,34121.19506659124,0.057738539493742254,97.4449362566683,0,0.0,0,97.4449362566683,0.0,0.0,0.05,243.61234064167073,-13.625575864156957,111.07051212082526,350.9180935279409,111.07051212082527
101711,41,M,College,Single,$120k+,189000,2021-06-30,7,15500,0.345256329588969,755.0,0,0,1,0,0.0,33211.8130695648,0.057738539493742254,107.0294621725804,0,0.0,0,107.0294621725804,0.0,0.0,0.05,267.57365543145096,23.961314789780232,83.06814738280016,433.9862409107411,83.06814738280019
101711,41,M,College,Single,$120k+,189000,2021-07-31,8,15500,0.3113832317400607,756.0,0,0,1,0,0.0,32302.431072538355,0.057738539493742254,96.52880183941883,0,0.0,0,96.52880183941883,0.0,0.0,0.05,241.32200459854707,-26.25165083290389,122.78045267232272,556.7666935830639,122.78045267232278
101711,41,M,College,Single,$120k+,189000,2021-08-31,9,15500,0.3427949702571175,755.0,0,0,1,0,0.0,31393.049075511917,0.057738539493742254,106.26644077970643,0,0.0,0,106.26644077970643,0.0,0.0,0.05,265.6661019492661,24.34409735071901,81.92234342898742,638.6890370120514,81.92234342898746
101711,41,M,College,Single,$120k+,189000,2021-09-30,10,15500,0.3140130315371112,756.0,0,0,1,0,0.0,30483.667078485476,0.057738539493742254,97.34403977650447,0,0.0,0,97.34403977650447,0.0,0.0,0.05,243.36009944126118,-22.306002508004894,119.65004228450937,758.3390792965607,119.65004228450937
101711,41,M,College,Single,$120k+,189000,2021-10-31,11,15500,0.31652539069593694,756.0,0,0,1,0,0.0,29574.285081459035,0.057738539493742254,98.12287111574045,0,0.0,0,98.12287111574045,0.0,0.0,0.05,245.30717778935113,1.9470783480899456,96.1757927676505,854.5148720642112,96.17579276765048
101711,41,M,College,Single,$120k+,189000,2021-11-30,12,15500,0.312949203521763,756.0,0,0,1,0,0.0,28664.903084432597,0.057738539493742254,97.01425309174653,0,0.0,100,197.01425309174653,0.0,0.0,0.05,242.5356327293663,-2.771545059984817,199.78579815173134,1054.3006702159425,199.78579815173134
101711,41,M,College,Single,$120k+,189000,2021-12-31,13,15500,0.30943970812139276,756.0,0,0,0,0,0.0,27755.521087406152,0.057738539493742254,95.92630951763176,0,0.0,0,95.92630951763176,0.0,0.0,0.05,239.8157737940794,-2.719858935286908,98.64616845291867,1152.9468386688611,98.64616845291857
101711,42,M,College,Single,$120k+,189000,2022-01-31,14,15500,0.31314078927984484,756.0,0,0,0,0,0.0,26846.139090379715,0.057738539493742254,97.0736446767519,0,0.0,0,97.0736446767519,0.0,0.0,0.05,242.68411169187976,2.868337897800359,94.20530677895154,1247.1521454478127,94.20530677895158
101711,42,M,College,Single,$120k+,189000,2022-02-28,15,15500,0.2967289430171759,757.0,0,0,0,0,0.0,25936.757093353273,0.057738539493742254,91.98597233532453,0,0.0,0,91.98597233532453,0.0,0.0,0.05,229.96493083831132,-12.719180853568446,104.70515318889298,1351.8572986367058,104.70515318889306
101711,42,M,College,Single,$120k+,189000,2022-03-31,16,15500,0.3277084325739845,755.0,0,0,0,0,0.0,25027.375096326832,0.057738539493742254,101.58961409793521,0,0.0,0,101.58961409793521,0.0,0.0,0.05,253.974035244838,24.00910440652669,77.58050969140852,1429.4378083281142,77.58050969140845
101711,42,M,College,Single,$120k+,189000,2022-04-30,17,15500,0.28612409613078904,757.0,0,0,0,0,0.0,24117.993099300395,0.057738539493742254,88.69846980054461,0,0.0,0,88.69846980054461,0.0,0.0,0.05,221.7461745013615,-32.2278607434765,120.92633054402111,1550.3641388721353,120.92633054402108
101711,42,M,College,Single,$120k+,189000,2022-05-31,18,15500,0.2924687070331852,757.0,0,0,0,0,0.0,23208.61110227395,0.057738539493742254,90.66529918028742,0,0.0,0,90.66529918028742,0.0,0.0,0.05,226.66324795071856,4.917073449357048,85.74822573093037,1636.1123646030658,85.74822573093047
101711,42,M,College,Single,$120k+,189000,2022-06-30,19,15500,0.31981912719907124,756.0,0,0,0,0,0.0,22299.229105247512,0.057738539493742254,99.14392943171208,0,0.0,0,99.14392943171208,0.0,0.0,0.05,247.8598235792802,21.196575628561646,77.94735380315043,1714.0597184062162,77.94735380315046
101711,42,M,College,Single,$120k+,189000,2022-07-31,20,15500,0.31781154328472583,756.0,0,0,0,0,0.0,21389.84710822107,0.057738539493742254,98.521578418265,0,0.0,0,98.521578418265,0.0,0.0,0.05,246.3039460456625,-1.5558775336176893,100.07745595188268,1814.137174358099,100.07745595188271
101711,42,M,College,Single,$120k+,189000,2022-08-31,21,15500,0.3284443107308397,755.0,0,0,0,0,0.0,20480.46511119463,0.057738539493742254,101.8177363265603,0,0.0,0,101.8177363265603,0.0,0.0,0.05,254.54434081640076,8.240394770738249,93.57734155582204,1907.7145159139209,93.57734155582193
101711,42,M,College,Single,$120k+,189000,2022-09-30,22,15500,0.3245243655093949,756.0,0,0,0,0,0.0,19571.083114168192,0.057738539493742254,100.60255330791243,0,0.0,0,100.60255330791243,0.0,0.0,0.05,251.50638326978105,-3.037957546619708,103.64051085453214,2011.355026768453,103.64051085453207
101711,42,M,College,Single,$120k+,189000,2022-10-31,23,15500,0.34228211296962735,755.0,0,0,0,0,0.0,18661.70111714175,0.057738539493742254,106.10745502058448,0,0.0,0,106.10745502058448,0.0,0.0,0.05,265.2686375514612,13.762254281680157,92.34520073890432,2103.7002275073573,92.3452007389044
101711,42,M,College,Single,$120k+,189000,2022-11-30,24,15500,0.29440524437728277,757.0,0,0,0,0,0.0,17752.31912011531,0.057738539493742254,91.26562575695765,0,0.0,100,191.26562575695766,0.0,0.0,0.05,228.16406439239415,-37.10457315906706,228.37019891602472,2332.070426423382,228.3701989160245
101711,42,M,College,Single,$120k+,189000,2022-12-31,25,15500,0.30455016604760793,756.0,0,0,0,0,0.0,16842.93712308887,0.057738539493742254,94.41055147475845,0,0.0,0,94.41055147475845,0.0,0.0,0.05,236.02637868689615,7.862314294501999,86.54823718025645,2418.618663603638,86.54823718025636
101711,43,M,College,Single,$120k+,189000,2023-01-31,26,15500,0.3230886286874669,756.0,0,0,0,0,0.0,15933.555126062427,0.057738539493742254,100.15747489311474,0,0.0,0,100.15747489311474,0.0,0.0,0.05,250.39368723278685,14.367308545890694,85.79016634722404,2504.408829950862,85.79016634722393
101711,43,M,College,Single,$120k+,189000,2023-02-28,27,15500,0.30435190535512124,756.0,0,0,0,0,0.0,15024.17312903599,0.057738539493742254,94.34909066008758,0,0.0,0,94.34909066008758,0.0,0.0,0.05,235.87272665021897,-14.52096058256788,108.87005124265546,2613.2788811935175,108.87005124265534
101711,43,M,College,Single,$120k+,189000,2023-03-31,28,15500,0.31938044481657046,756.0,0,0,0,0,0.0,14114.791132009548,0.057738539493742254,99.00793789313684,0,0.0,0,99.00793789313684,0.0,0.0,0.05,247.5198447328421,11.647118082623138,87.3608198105137,2700.639701004031,87.36081981051348
101711,43,M,College,Single,$120k+,189000,2023-04-30,29,15500,0.28882688421671093,757.0,0,0,0,0,0.0,13205.409134983107,0.057738539493742254,89.5363341071804,0,0.0,0,89.5363341071804,0.0,0.0,0.05,223.84083526795098,-23.679009464891124,113.21534357207152,2813.8550445761025,113.21534357207156
101711,43,M,College,Single,$120k+,189000,2023-05-31,30,15500,0.31765999317337473,756.0,0,0,0,0,0.0,12296.027137956666,0.057738539493742254,98.47459788374617,0,0.0,0,98.47459788374617,0.0,0.0,0.05,246.1864947093654,22.345659441414426,76.12893844233174,2889.983983018434,76.12893844233167
101711,43,M,College,Single,$120k+,189000,2023-06-30,31,15500,0.3118172668326002,756.0,0,0,0,0,0.0,11386.645140930228,0.057738539493742254,96.66335271810605,0,0.0,0,96.66335271810605,0.0,0.0,0.05,241.65838179526514,-4.528112914100262,101.19146563220632,2991.1754486506406,101.19146563220647
101711,43,M,College,Single,$120k+,189000,2023-07-31,32,15500,0.3446715757905896,755.0,0,0,0,0,0.0,10477.263143903787,0.057738539493742254,106.84818849508278,0,0.0,0,106.84818849508278,0.0,0.0,0.05,267.12047123770697,25.462089442441822,81.38609905264096,3072.5615477032816,81.38609905264093
101711,43,M,College,Single,$120k+,189000,2023-08-31,33,15500,0.29500283587722714,757.0,0,0,0,0,0.0,9567.881146877346,0.057738539493742254,91.45087912194042,0,0.0,0,91.45087912194042,0.0,0.0,0.05,228.62719780485102,-38.49327343285594,129.94415255479635,3202.505700258078,129.94415255479635
101711,43,M,College,Single,$120k+,189000,2023-09-30,34,15500,0.2905820310879931,757.0,0,0,0,0,0.0,8658.499149850904,0.057738539493742254,90.08042963727785,0,0.0,0,90.08042963727785,0.0,0.0,0.05,225.20107409319462,-3.426123711656402,93.50655334893425,3296.012253607012,93.50655334893418
101711,43,M,College,Single,$120k+,189000,2023-10-31,35,15500,0.33186651359927677,755.0,0,0,0,0,0.0,7749.117152824463,0.057738539493742254,102.8786192157758,0,0.0,0,102.8786192157758,0.0,0.0,0.05,257.1965480394395,31.995473946244886,70.88314526953091,3366.895398876543,70.88314526953081
101711,43,M,College,Single,$120k+,189000,2023-11-30,36,15500,0.30071704948749983,756.0,0,0,0,0,0.0,6839.7351557980255,0.057738539493742254,93.22228534112496,0,0.0,100,193.22228534112497,0.0,0.0,0.05,233.05571335281238,-24.14083468662713,217.3631200277521,3584.258518904295,217.3631200277523
101711,43,M,College,Single,$120k+,189000,2023-12-31,37,15500,0.29263749316669607,757.0,0,0,0,0,0.0,5930.353158771584,0.057738539493742254,90.71762288167578,0,0.0,0,90.71762288167578,0.0,0.0,0.05,226.79405720418944,-6.261656148622933,96.97927903029871,3681.237797934594,96.97927903029858
101711,44,M,College,Single,Less than $40k,0,2024-01-31,38,15500,0.21502246559789762,760.0,2,1,1,0,2999.5633950906717,11929.479948952929,8.4,3.332848216767413,0,61.51604596098453,0,64.84889417775194,0.1,0.25,0.65,2166.3513408988183,1939.557283694629,-1874.708389516877,1806.5294084177167,-1874.708389516877
101711,44,M,College,Single,Less than $40k,0,2024-02-29,39,15500,0.2137885609726981,760.0,2,1,1,0,2982.3504255691387,10985.672012883424,8.600000000000001,3.3137226950768213,0,61.16303664438042,0,64.47675933945725,0.1,0.25,0.65,2153.9197517999332,-12.43158909888507,76.90834843834232,1883.437756856059,76.90834843834227
101711,44,M,College,Single,Less than $40k,0,2024-03-31,40,15500,0.6138503782948548,728.0,2,1,1,0,8563.212777213224,21238.01471914515,8.8,9.51468086357025,0,175.61722203934787,0,185.1319029029181,0.1,0.25,0.65,6184.542561320662,4030.6228095207284,-3845.49090661781,-1962.0531497617512,-3845.49090661781
101711,44,M,College,Single,Less than $40k,0,2024-04-30,41,15500,0.8157685739054323,712.0,2,1,1,0,11379.971605980782,25962.150379653827,9.0,12.644412895534204,0,233.38425101932253,0,246.02866391485674,0.1,0.25,0.65,8218.868382097231,2034.3258207765693,-1788.2971568617127,-3750.350306623464,-1788.2971568617127
101711,44,M,College,Single,Less than $40k,0,2024-05-31,42,15500,0.9801977396568808,704.0,2,2,1,0,15193.064964681653,32678.955100029125,9.200000000000001,15.193064964681653,0,311.58444065067954,0,326.7775056153612,0.15,0.25,0.8500000000000001,12914.105219979407,4695.236837882176,-4368.459332266814,-8118.809638890278,-4368.459332266813
101711,44,M,College,Single,Less than $40k,0,2024-06-30,43,15500,0.9979451967350046,704.0,2,2,1,0,15468.15054939257,32319.744272424523,9.4,15.468150549392572,0,317.225987517126,0,332.6941380665186,0.15,0.25,0.8500000000000001,13147.927966983687,233.82274700428025,98.87139106223833,-8019.9382478280395,98.87139106223822
101711,44,M,College,Single,Less than $40k,0,2024-07-31,44,15500,0.9927950224513508,704.0,2,2,1,0,15388.322847995936,31250.706872604816,9.6,15.388322847995937,0,315.58885440765,0,330.9771772556459,0.15,0.25,0.8500000000000001,13080.074420796547,-67.85354618713973,398.83072344278565,-7621.107524385254,398.8307234427857
101711,44,M,College,Single,Less than $40k,0,2024-08-31,45,15500,0.9864536585957121,704.0,2,2,1,0,15290.031708233537,30144.742596053573,9.8,15.290031708233537,0,313.57306694968946,0,328.863098657923,0.15,0.25,0.8500000000000001,12996.526951998509,-83.54746879803861,412.4105674559616,-7208.696956929292,412.4105674559614
101711,44,M,College,Single,Less than $40k,0,2024-09-30,46,15500,0.9956859449963678,704.0,2,2,1,0,15433.1321474437,29521.561477447463,10.0,15.433132147443702,0,316.5078184571579,0,331.9409506046016,0.15,0.25,0.8500000000000001,13118.162325327146,121.6353733286378,210.3055772759638,-6998.391379653329,210.30557727596351
101711,44,M,College,Single,Less than $40k,0,2024-10-31,47,15500,0.995051163579172,704.0,2,2,1,0,15423.293035477165,28592.501256487947,10.200000000000001,15.423293035477165,0,316.3060346692442,0,331.72932770472136,0.15,0.25,0.8500000000000001,13109.799080155593,-8.36324517155299,340.09257287627435,-6658.298806777055,340.09257287627406
101712,40,M,College,Single,$120k+,189000,2020-12-31,1,14700,0.29936573985683984,757.0,0,0,1,0,0.0,38650.464599994404,0.06100359287310047,88.01352751791092,0,0.0,0,88.01352751791092,0.0,0.0,0.05,220.0338187947773,220.0338187947773,-132.02029127686637,-132.02029127686637,-132.02029127686637
101712,41,M,College,Single,$120k+,189000,2021-01-31,2,14700,0.31395570818792495,756.0,0,0,1,0,0.0,37689.658012243075,0.06100359287310047,92.30297820724995,0,0.0,0,92.30297820724995,0.0,0.0,0.05,230.75744551812485,10.723626723347564,81.57935148390239,-50.44093979296399,81.57935148390239
101712,41,M,College,Single,$120k+,189000,2021-02-28,3,14700,0.3473507673167587,755.0,0,0,1,0,0.0,36728.85142449174,0.06100359287310047,102.12112559112705,0,0.0,0,102.12112559112705,0.0,0.0,0.05,255.30281397781764,24.54536845969278,77.57575713143427,27.134817338470285,77.57575713143427
101712,41,M,College,Single,$120k+,189000,2021-03-31,4,14700,0.32934158644887485,755.0,0,0,1,0,0.0,35768.04483674041,0.06100359287310047,96.8264264159692,0,0.0,0,96.8264264159692,0.0,0.0,0.05,242.06606603992302,-13.23674793789462,110.06317435386381,137.19799169233409,110.0631743538638
101712,41,M,College,Single,$120k+,189000,2021-04-30,5,14700,0.3173399313135806,756.0,0,0,1,0,0.0,34807.23824898907,0.06100359287310047,93.2979398061927,0,0.0,0,93.2979398061927,0.0,0.0,0.05,233.24484951548175,-8.821216524441269,102.11915633063397,239.31714802296807,102.11915633063398
101712,41,M,College,Single,$120k+,189000,2021-05-31,6,14700,0.31091481320476066,756.0,0,0,1,0,0.0,33846.431661237744,0.06100359287310047,91.40895508219963,0,0.0,0,91.40895508219963,0.0,0.0,0.05,228.52238770549909,-4.722461809982661,96.13141689218229,335.44856491515037,96.1314168921823
101712,41,M,College,Single,$120k+,189000,2021-06-30,7,14700,0.3417076994570359,755.0,0,0,1,0,0.0,32885.62507348641,0.06100359287310047,100.46206364036854,0,0.0,0,100.46206364036854,0.0,0.0,0.05,251.15515910092137,22.63277139542228,77.82929224494626,413.27785716009663,77.82929224494626
101712,41,M,College,Single,$120k+,189000,2021-07-31,8,14700,0.302423530723574,756.0,0,0,1,0,0.0,31924.81848573508,0.06100359287310047,88.91251803273074,0,0.0,0,88.91251803273074,0.0,0.0,0.05,222.28129508182687,-28.873864019094498,117.78638205182524,531.0642392119219,117.78638205182523
101712,41,M,College,Single,$120k+,189000,2021-08-31,9,14700,0.3074644452525656,756.0,0,0,1,0,0.0,30964.011897983746,0.06100359287310047,90.3945469042543,0,0.0,0,90.3945469042543,0.0,0.0,0.05,225.98636726063572,3.705072178808848,86.68947472544545,617.7537139373674,86.6894747254455
101712,41,M,College,Single,$120k+,189000,2021-09-30,10,14700,0.3041806176271941,756.0,0,0,1,0,0.0,30003.205310232413,0.06100359287310047,89.42910158239508,0,0.0,0,89.42910158239508,0.0,0.0,0.05,223.57275395598768,-2.413613304648038,91.84271488704312,709.5964288244105,91.84271488704314
101712,41,M,College,Single,$120k+,189000,2021-10-31,11,14700,0.28100213875826285,757.0,0,0,1,0,0.0,29042.39872248108,0.06100359287310047,82.61462879492929,0,0.0,0,82.61462879492929,0.0,0.0,0.05,206.53657198732319,-17.036181968664494,99.65081076359378,809.2472395880043,99.65081076359377
101712,41,M,College,Single,$120k+,189000,2021-11-30,12,14700,0.3387259636373223,755.0,0,0,1,0,0.0,28081.592134729748,0.06100359287310047,99.58543330937277,0,0.0,100,199.58543330937277,0.0,0.0,0.05,248.9635832734319,42.42701128610872,157.15842202326405,966.4056616112683,157.15842202326405
101712,41,M,College,Single,$120k+,189000,2021-12-31,13,14700,0.3486670840195082,755.0,0,0,0,0,0.0,27120.785546978415,0.06100359287310047,102.50812270173542,0,0.0,0,102.50812270173542,0.0,0.0,0.05,256.2703067543385,7.306723480906584,95.20139922082883,1061.6070608320972,95.20139922082888
101712,42,M,College,Single,$120k+,189000,2022-01-31,14,14700,0.31486668075186813,756.0,0,0,0,0,0.0,26159.978959227083,0.06100359287310047,92.57080414104924,0,0.0,0,92.57080414104924,0.0,0.0,0.05,231.42701035262309,-24.843296401715406,117.41410054276464,1179.0211613748618,117.41410054276457
101712,42,M,College,Single,$120k+,189000,2022-02-28,15,14700,0.2903328313228413,757.0,0,0,0,0,0.0,25199.172371475754,0.06100359287310047,85.35785240891535,0,0.0,0,85.35785240891535,0.0,0.0,0.05,213.39463102228837,-18.03237933033472,103.39023173925007,1282.411393114112,103.39023173925011
101712,42,M,College,Single,$120k+,189000,2022-03-31,16,14700,0.3311114067424259,755.0,0,0,0,0,0.0,24238.365783724417,0.06100359287310047,97.34675358227321,0,0.0,0,97.34675358227321,0.0,0.0,0.05,243.36688395568302,29.972252933394657,67.37450064887855,1349.7858937629903,67.37450064887844
101712,42,M,College,Single,$120k+,189000,2022-04-30,17,14700,0.3165775295475486,756.0,0,0,0,0,0.0,23277.55919597309,0.06100359287310047,93.07379368697929,0,0.0,0,93.07379368697929,0.0,0.0,0.05,232.68448421744822,-10.682399738234807,103.7561934252141,1453.5420871882045,103.75619342521418
101712,42,M,College,Single,$120k+,189000,2022-05-31,18,14700,0.2803555308094592,757.0,0,0,0,0,0.0,22316.752608221752,0.06100359287310047,82.424526057981,0,0.0,0,82.424526057981,0.0,0.0,0.05,206.0613151449525,-26.623169072495728,109.04769513047673,1562.5897823186813,109.04769513047677
101712,42,M,College,Single,$120k+,189000,2022-06-30,19,14700,0.2860748733108574,757.0,0,0,0,0,0.0,21355.946020470423,0.06100359287310047,84.10601275339208,0,0.0,0,84.10601275339208,0.0,0.0,0.05,210.2650318834802,4.203716738527703,79.90229601486438,1642.4920783335456,79.9022960148643
101712,42,M,College,Single,$120k+,189000,2022-07-31,20,14700,0.2852141830169738,757.0,0,0,0,0,0.0,20395.13943271909,0.06100359287310047,83.8529698069903,0,0.0,0,83.8529698069903,0.0,0.0,0.05,209.63242451747576,-0.6326073660044358,84.48557717299474,1726.9776555065403,84.48557717299468
101712,42,M,College,Single,$120k+,189000,2022-08-31,21,14700,0.3233120220126634,756.0,0,0,0,0,0.0,19434.332844967757,0.06100359287310047,95.05373447172303,0,0.0,0,95.05373447172303,0.0,0.0,0.05,237.6343361793076,28.001911661831855,67.05182280989118,1794.0294783164313,67.05182280989106
101712,42,M,College,Single,$120k+,189000,2022-09-30,22,14700,0.3391954441677673,755.0,0,0,0,0,0.0,18473.526257216425,0.06100359287310047,99.7234605853236,0,0.0,0,99.7234605853236,0.0,0.0,0.05,249.30865146330896,11.674315284001352,88.04914530132224,1882.0786236177535,88.04914530132214
101712,42,M,College,Single,$120k+,189000,2022-10-31,23,14700,0.3309865063959668,755.0,0,0,0,0,0.0,17512.719669465092,0.06100359287310047,97.31003288041424,0,0.0,0,97.31003288041424,0.0,0.0,0.05,243.2750822010356,-6.0335692622733745,103.34360214268762,1985.422225760441,103.34360214268759
101712,42,M,College,Single,$120k+,189000,2022-11-30,24,14700,0.323771269975366,756.0,0,0,0,0,0.0,16551.91308171376,0.06100359287310047,95.1887533727576,0,0.0,100,195.18875337275762,0.0,0.0,0.05,237.97188343189399,-5.303198769141602,200.49195214189922,2185.9141779023403,200.49195214189922
101712,42,M,College,Single,$120k+,189000,2022-12-31,25,14700,0.3472770419184349,755.0,0,0,0,0,0.0,15591.106493962427,0.06100359287310047,102.09945032401986,0,0.0,0,102.09945032401986,0.0,0.0,0.05,255.24862581004965,17.27674237815566,84.8227079458642,2270.7368858482046,84.8227079458643
101712,43,M,College,Single,$120k+,189000,2023-01-31,26,14700,0.3225739574860254,756.0,0,0,0,0,0.0,14630.299906211094,0.06100359287310047,94.83674350089146,0,0.0,0,94.83674350089146,0.0,0.0,0.05,237.0918587522287,-18.156767057820957,112.99351055871242,2383.730396406917,112.99351055871239
101712,43,M,College,Single,$120k+,189000,2023-02-28,27,14700,0.34435804180969043,755.0,0,0,0,0,0.0,13669.493318459761,0.06100359287310047,101.24126429204898,0,0.0,0,101.24126429204898,0.0,0.0,0.05,253.10316073012245,16.011301977893766,85.22996231415522,2468.960358721072,85.22996231415527
101712,43,M,College,Single,$120k+,189000,2023-03-31,28,14700,0.2868668565709349,757.0,0,0,0,0,0.0,12708.686730708432,0.06100359287310047,84.33885583185487,0,0.0,0,84.33885583185487,0.0,0.0,0.05,210.84713957963717,-42.25602115048528,126.59487698234015,2595.5552357034126,126.59487698234034
101712,43,M,College,Single,$120k+,189000,2023-04-30,29,14700,0.3400088827269565,755.0,0,0,0,0,0.0,11747.8801429571,0.06100359287310047,99.96261152172521,0,0.0,0,99.96261152172521,0.0,0.0,0.05,249.90652880431304,39.05938922467587,60.90322229704934,2656.458458000462,60.903222297049524
101712,43,M,College,Single,$120k+,189000,2023-05-31,30,14700,0.34832833172294136,755.0,0,0,0,0,0.0,10787.073555205767,0.06100359287310047,102.40852952654475,0,0.0,0,102.40852952654475,0.0,0.0,0.05,256.0213238163619,6.114795012048887,96.29373451449587,2752.752192514958,96.29373451449601
101712,43,M,College,Single,$120k+,189000,2023-06-30,31,14700,0.3124689311143441,756.0,0,0,0,0,0.0,9826.266967454434,0.06100359287310047,91.86586574761718,0,0.0,0,91.86586574761718,0.0,0.0,0.05,229.6646643690429,-26.356659447319032,118.22252519493621,2870.9747177098943,118.22252519493622
101712,43,M,College,Single,$120k+,189000,2023-07-31,32,14700,0.346110337928518,755.0,0,0,0,0,0.0,8865.460379703101,0.06100359287310047,101.7564393509843,0,0.0,0,101.7564393509843,0.0,0.0,0.05,254.3910983774607,24.72643400841781,77.03000534256648,2948.0047230524606,77.03000534256626
101712,43,M,College,Single,$120k+,189000,2023-08-31,33,14700,0.2829417369843618,757.0,0,0,0,0,0.0,7904.653791951769,0.06100359287310047,83.18487067340237,0,0.0,0,83.18487067340237,0.0,0.0,0.05,207.96217668350593,-46.42892169395478,129.61379236735715,3077.618515419818,129.6137923673573
101712,43,M,College,Single,$120k+,189000,2023-09-30,34,14700,0.3147542263965935,756.0,0,0,0,0,0.0,6943.847204200436,0.06100359287310047,92.53774256059849,0,0.0,0,92.53774256059849,0.0,0.0,0.05,231.3443564014962,23.382179717990283,69.1555628426082,3146.774078262426,69.1555628426081
101712,43,M,College,Single,$120k+,189000,2023-10-31,35,14700,0.2932378474178856,757.0,0,0,0,0,0.0,5983.040616449103,0.06100359287310047,86.21192714085838,0,0.0,0,86.21192714085838,0.0,0.0,0.05,215.52981785214592,-15.814538549350289,102.02646569020867,3248.8005439526346,102.02646569020862
101712,43,M,College,Single,$120k+,189000,2023-11-30,36,14700,0.3182893414071727,756.0,0,0,0,0,0.0,5022.234028697771,0.06100359287310047,93.57706637370877,0,0.0,100,193.57706637370876,0.0,0.0,0.05,233.94266593427193,18.412848082126004,175.16421829158276,3423.964762244217,175.16421829158253
