Customer ID,Customer Age,Gender,Education,Marital Status,Income Category,Income Numeric,Snapshot Month,Month on Book,Credit_Limit,Utilization,FICO,external_bank_credit_card_max_util_greater_than_50,external_bank_credit_card_max_util_greater_than_90,Credit_Inquiries,Delinquency,Revolving_Bal,Total_Debt,Debt_to_Income_Ratio,Interchange Fee,Late_Fee_Revenue,Monthly_Interest_Revenue,Annual_Fee,Total Revenue,Delinquency_Weight,ECL Ratio,ECL,ECL MoM Charge,Profit,Cumulative Profit,MoM Cumulative Profit Change,
105383,35,M,College,Single,$100k to $120k,112500,3/31/2023,35,13100,0.336472235,745,1,0,3,0,3746.618339,301933.9854,0.366046849,88.15572563,0,76.83689777,0,164.9926234,0.05,0.2,881.5572563,55.83125758,109.1613658,1186.581317,109.1613658,
105383,35,M,College,Single,$100k to $120k,112500,4/30/2023,36,13100,0.358070483,745,1,0,3,0,3987.114824,301989.3542,0.371177441,93.81446645,0,81.76907985,100,275.5835463,0.05,0.2,938.1446645,56.58740825,218.9961381,1405.577455,218.9961381,
105383,35,M,College,Single,$100k to $120k,112500,5/31/2023,37,13100,0.371729654,745,1,0,3,0,4139.209701,301983.0252,0.374422132,97.39316943,0,84.88829228,0,182.2814617,0.05,0.2,973.9316943,35.78702977,146.4944319,1552.071887,146.4944319,
105383,35,M,College,Single,$100k to $120k,112500,6/30/2023,38,13100,0.393742009,745,1,0,3,0,4384.317268,301919.28,0.379651093,103.1604063,0,89.91503996,0,193.0754463,0.05,0.2,1031.604063,57.67236871,135.4030776,1687.474965,135.4030776,
105383,35,M,College,Single,$100k to $120k,112500,7/31/2023,39,13100,0.417211791,740,1,0,3,0,4645.653298,302028.434,0.385226262,109.3094894,0,95.27460639,0,204.5840958,0.05,0.2,1093.094894,61.49083067,143.0932651,1830.56823,143.0932651,
105383,35,M,College,Single,$100k to $120k,112500,8/31/2023,40,13100,0.434152527,740,1,0,3,0,4834.288393,301999.2036,0.389250477,113.7479622,0,99.1431978,0,212.89116,0.05,0.2,1137.479622,44.38472833,168.5064317,1999.074662,168.5064317,
105383,35,M,College,Single,$100k to $120k,112500,9/30/2023,41,13100,0.429140212,740,2,1,4,0,4778.476259,301725.8923,0.388059818,112.4347355,0,97.99858395,0,210.4333195,0.05,0.35,1967.607871,830.1282495,-619.69493,1379.379731,-619.69493,
105383,35,M,College,Single,$100k to $120k,112500,10/31/2023,42,13100,0.470140359,740,2,1,4,0,5235.012893,302228.2341,0.397799267,123.1767739,0,107.3613894,0,230.5381633,0.05,0.35,2155.593544,187.9856725,42.55249087,1421.932222,42.55249087,
105383,36,M,College,Single,$100k to $120k,112500,11/30/2023,43,13100,0.524690111,735,2,1,4,0,5842.424391,302248.0595,0.410757378,137.4688092,0,119.8183869,0,257.2871961,0.05,0.35,2405.704161,250.110617,7.176579054,1429.108801,7.176579054,
105383,36,M,College,Single,$100k to $120k,112500,12/31/2023,44,13100,0.630093402,730,3,2,4,0,7016.090033,302842.4361,0.510633873,165.0844714,0,143.8883131,0,308.9727845,0.05,0.5,4127.111784,1721.407623,-1412.434839,16.67396252,-1412.434839,
105383,36,M,College,Single,$100k to $120k,112500,1/31/2024,45,13100,0.707287321,725,3,2,4,0,7875.644319,302642.4018,0.53813961,185.3092781,0,161.5163389,0,346.825617,0.05,0.5,4632.731953,505.6201681,-158.7945511,-142.1205886,-158.7945511,
105383,36,M,College,Single,$100k to $120k,112500,2/29/2024,46,13100,0.770538023,725,3,2,4,0,8579.940885,302421.6307,0.5606771,201.880962,0,175.9602877,0,377.8412497,0.05,0.5,5047.02405,414.2920977,-36.45084799,-178.5714366,-36.45084799,
105383,36,M,College,Single,$100k to $120k,112500,3/31/2024,47,13100,0.844335839,720,3,2,4,0,9401.679564,302540.8265,0.586972738,221.2159897,0,192.8127784,0,414.0287681,0.05,0.5,5530.399743,483.3756933,-69.34692513,-247.9183617,-69.34692513,
105383,36,M,College,Single,$100k to $120k,112500,4/30/2024,48,13100,0.917160698,695,3,2,4,1,10212.58437,302534.208,0.612921691,240.2961029,30,0,100,370.2961029,0.15,0.6,7208.883086,1678.483343,-1308.18724,-1556.105602,-1308.18724,
105383,36,M,College,Single,$100k to $120k,112500,5/31/2024,49,13100,0.963430735,675,4,4,4,2,12620.94263,304139.1418,0.824612544,46.61124622,30,0,0,76.61124622,0.4,0.9,11358.84837,4149.965283,-4073.354036,-5629.459638,-4073.354036,
105383,36,M,College,Single,$100k to $120k,112500,6/30/2024,50,13100,0.97190868,655,4,4,4,3,12732.00371,301768.1671,0.82935115,1.588641117,30,0,0,31.58864112,0.65,0.9,11458.80334,99.95496742,-68.36632631,-5697.825964,-68.36632631,
105383,36,M,College,Single,$100k to $120k,112500,7/31/2024,51,13100,0.982448718,635,4,4,4,4,12732.00371,301756.9791,0.82935115,0,0,0,0,0,0.72,0.9,11583.07038,124.2670482,-124.2670482,-5822.093013,-124.2670482,
105383,36,M,College,Single,$100k to $120k,112500,8/31/2024,52,13100,0.989268388,615,4,4,4,5,12732.00371,301655.1739,0.82935115,0,0,0,0,0,0.8,0.9,11663.47429,80.40390669,-80.40390669,-5902.496919,-80.40390669,
105383,36,M,College,Single,$100k to $120k,112500,9/30/2024,53,13100,0.99,595,4,4,4,6,12732.00371,301771.5616,0.82935115,0,0,0,0,0,0.84,0.9,11672.1,8.625708803,-8.625708803,-5911.122628,-8.625708803,
105383,36,M,College,Single,$100k to $120k,112500,10/31/2024,54,13100,0.99,575,4,4,4,7,12732.00371,301819.6942,0.82935115,0,0,0,0,0,0.86,0.9,11672.1,0,0,-5911.122628,0,
105384,32,M,College,Single,$100k to $120k,112500,5/31/2020,1,13100,0.162132926,752,0,0,0,0,0,12701.58808,0.03533718,42.47882661,0,0,0,42.47882661,0.05,0.05,106.1970665,106.1970665,-63.71823991,-63.71823991,-63.71823991,
105384,32,M,College,Single,$100k to $120k,112500,6/30/2020,2,13100,0.134578368,753,0,0,0,0,0,12370.30202,0.03533718,35.25953232,0,0,0,35.25953232,0.05,0.05,88.14883081,-18.04823572,53.30776804,-10.41047188,53.30776804,
105384,32,M,College,Single,$100k to $120k,112500,7/31/2020,3,13100,0.188161855,751,0,0,0,0,0,12039.01596,0.03533718,49.2984059,0,0,0,49.2984059,0.05,0.05,123.2460148,35.09718395,14.20122195,3.790750077,14.20122195,
105384,32,M,College,Single,$100k to $120k,112500,8/31/2020,4,13100,0.166190153,752,0,0,0,0,0,11707.7299,0.03533718,43.5418201,0,0,0,43.5418201,0.05,0.05,108.8545503,-14.39146451,57.93328461,61.72403469,57.93328461,
105384,32,M,College,Single,$100k to $120k,112500,9/30/2020,5,13100,0.183855493,751,0,0,0,0,0,11376.44384,0.03533718,48.17013923,0,0,0,48.17013923,0.05,0.05,120.4253481,11.57079783,36.5993414,98.32337609,36.5993414,
105384,32,M,College,Single,$100k to $120k,112500,10/31/2020,6,13100,0.17172159,752,0,0,0,0,0,11045.15778,0.03533718,44.99105664,0,0,0,44.99105664,0.05,0.05,112.4776416,-7.947706494,52.93876313,151.2621392,52.93876313,
105384,33,M,College,Single,$100k to $120k,112500,11/30/2020,7,13100,0.182005208,751,0,0,0,0,0,10713.87172,0.03533718,47.68536455,0,0,0,47.68536455,0.05,0.05,119.2134114,6.735769776,40.94959477,192.211734,40.94959477,
105384,33,M,College,Single,$100k to $120k,112500,12/31/2020,8,13100,0.131654538,753,0,0,0,0,0,10382.58565,0.03533718,34.4934889,0,0,0,34.4934889,0.05,0.05,86.23372225,-32.97968911,67.47317801,259.684912,67.47317801,
105384,33,M,College,Single,$100k to $120k,112500,1/31/2021,9,13100,0.154676774,752,0,0,0,0,0,10051.29959,0.03533718,40.52531469,0,0,0,40.52531469,0.05,0.05,101.3132867,15.07956447,25.44575022,285.1306622,25.44575022,
105384,33,M,College,Single,$100k to $120k,112500,2/28/2021,10,13100,0.192960398,751,0,0,0,0,0,9720.013532,0.03533718,50.55562416,0,0,0,50.55562416,0.05,0.05,126.3890604,25.07577366,25.47985049,310.6105127,25.47985049,
105384,33,M,College,Single,$100k to $120k,112500,3/31/2021,11,13100,0.167883357,752,0,0,0,0,0,9388.72747,0.03533718,43.98543944,0,0,0,43.98543944,0.05,0.05,109.9635986,-16.42546179,60.41090123,371.0214139,60.41090123,
105384,33,M,College,Single,$100k to $120k,112500,4/30/2021,12,13100,0.192548284,751,0,0,0,0,0,9057.441409,0.03533718,50.44765028,0,0,100,150.4476503,0.05,0.05,126.1191257,16.15552709,134.2921232,505.3135371,134.2921232,
105384,33,M,College,Single,$100k to $120k,112500,5/31/2021,13,13100,0.133977029,753,0,0,0,0,0,8726.155347,0.03533718,35.10198163,0,0,0,35.10198163,0.05,0.05,87.75495407,-38.36417162,73.46615325,578.7796904,73.46615325,
105384,33,M,College,Single,$100k to $120k,112500,6/30/2021,14,13100,0.186544858,751,0,0,0,0,0,8394.869286,0.03533718,48.87475268,0,0,0,48.87475268,0.05,0.05,122.1868817,34.43192762,14.44282506,593.2225154,14.44282506,
105384,33,M,College,Single,$100k to $120k,112500,7/31/2021,15,13100,0.18295962,751,0,0,0,0,0,8063.583225,0.03533718,47.93542045,0,0,0,47.93542045,0.05,0.05,119.8385511,-2.348330569,50.28375102,643.5062665,50.28375102,
105384,33,M,College,Single,$100k to $120k,112500,8/31/2021,16,13100,0.191841643,751,0,0,0,0,0,7732.297163,0.03533718,50.26251054,0,0,0,50.26251054,0.05,0.05,125.6562763,5.817725211,44.44478532,687.9510518,44.44478532,
105384,33,M,College,Single,$100k to $120k,112500,9/30/2021,17,13100,0.186221256,751,0,0,0,0,0,7401.011102,0.03533718,48.78996903,0,0,0,48.78996903,0.05,0.05,121.9749226,-3.681353764,52.47132279,740.4223746,52.47132279,
105384,33,M,College,Single,$100k to $120k,112500,10/31/2021,18,13100,0.165793723,752,0,0,0,0,0,7069.725041,0.03533718,43.43795548,0,0,0,43.43795548,0.05,0.05,108.5948887,-13.38003387,56.81798935,797.2403639,56.81798935,
105384,34,M,College,Single,$100k to $120k,112500,11/30/2021,19,13100,0.166950291,752,0,0,0,0,0,6738.438979,0.03533718,43.74097632,0,0,0,43.74097632,0.05,0.05,109.3524408,0.757552102,42.98342422,840.2237881,42.98342422,
105384,34,M,College,Single,$100k to $120k,112500,12/31/2021,20,13100,0.181169668,751,0,0,0,0,0,6407.152918,0.03533718,47.4664531,0,0,0,47.4664531,0.05,0.05,118.6661328,9.313691949,38.15276115,878.3765493,38.15276115,
105384,34,M,College,Single,$100k to $120k,112500,1/31/2022,21,13100,0.137918965,753,0,0,0,0,0,6075.866857,0.03533718,36.13476886,0,0,0,36.13476886,0.05,0.05,90.33692214,-28.32921062,64.46397947,942.8405288,64.46397947,
105384,34,M,College,Single,$100k to $120k,112500,2/28/2022,22,13100,0.171070736,752,0,0,0,0,0,5744.580795,0.03533718,44.82053288,0,0,0,44.82053288,0.05,0.05,112.0513322,21.71441006,23.10612282,965.9466516,23.10612282,
105384,34,M,College,Single,$100k to $120k,112500,3/31/2022,23,13100,0.187486565,751,0,0,0,0,0,5413.294734,0.03533718,49.1214801,0,0,0,49.1214801,0.05,0.05,122.8037003,10.75236805,38.36911205,1004.315764,38.36911205,
105384,34,M,College,Single,$100k to $120k,112500,4/30/2022,24,13100,0.169473013,752,0,0,0,0,0,5082.008673,0.03533718,44.40192943,0,0,100,144.4019294,0.05,0.05,111.0048236,-11.79887668,156.2008061,1160.51657,156.2008061,
105384,34,M,College,Single,$100k to $120k,112500,5/31/2022,25,13100,0.180197761,751,0,0,0,0,0,4750.722611,0.03533718,47.21181343,0,0,0,47.21181343,0.05,0.05,118.0295336,7.024709993,40.18710343,1200.703673,40.18710343,
105384,34,M,College,Single,$100k to $120k,112500,6/30/2022,26,13100,0.163178489,752,0,0,0,0,0,4419.43655,0.03533718,42.75276403,0,0,0,42.75276403,0.05,0.05,106.8819101,-11.14762348,53.90038751,1254.604061,53.90038751,
105384,34,M,College,Single,$100k to $120k,112500,7/31/2022,27,13100,0.149384095,753,0,0,0,0,0,4088.150488,0.03533718,39.13863294,0,0,0,39.13863294,0.05,0.05,97.84658236,-9.035327728,48.17396067,1302.778021,48.17396067,
105384,34,M,College,Single,$100k to $120k,112500,8/31/2022,28,13100,0.147481495,753,0,0,0,0,0,3756.864427,0.03533718,38.64015171,0,0,0,38.64015171,0.05,0.05,96.60037926,-1.246203097,39.8863548,1342.664376,39.8863548,
105384,34,M,College,Single,$100k to $120k,112500,9/30/2022,29,13100,0.136949853,750,0,0,3,0,0,309404.9757,0.276875829,35.88086136,0,0,0,35.88086136,0.05,0.05,89.70215339,-6.89822587,42.77908723,1385.443463,42.77908723,
105384,34,M,College,Single,$100k to $120k,112500,10/31/2022,30,13100,0.164177,750,0,0,3,0,0,307140.5508,0.276875829,43.01437394,0,0,0,43.01437394,0.05,0.05,107.5359349,17.83378146,25.18059248,1410.624056,25.18059248,
105384,35,M,College,Single,$100k to $120k,112500,11/30/2022,31,13100,0.188985503,750,0,0,3,0,0,304876.126,0.276875829,49.51420174,0,0,0,49.51420174,0.05,0.05,123.7855044,16.2495695,33.26463224,1443.888688,33.26463224,
105384,35,M,College,Single,$100k to $120k,112500,12/31/2022,32,13100,0.159855944,750,0,0,3,0,0,302611.7011,0.276875829,41.88225745,0,0,0,41.88225745,0.05,0.05,104.7056436,-19.07986073,60.96211818,1504.850806,60.96211818,
105384,35,M,College,Single,$100k to $120k,112500,1/31/2023,33,13100,0.295006073,750,1,0,3,0,3284.892624,305722.4977,0.346953538,77.29159114,0,67.36767289,0,144.659264,0.05,0.2,772.9159114,668.2102678,-523.5510038,981.2998025,-523.5510038,
105384,35,M,College,Single,$100k to $120k,112500,2/28/2023,34,13100,0.312200553,745,1,0,3,0,3476.353159,302715.2046,0.35103803,81.79654493,0,71.29420938,0,153.0907543,0.05,0.2,817.9654493,45.04953783,108.0412165,1089.341019,108.0412165,
105384,35,M,College,Single,$100k to $120k,112500,3/31/2023,35,13100,0.336509128,745,1,0,3,0,3747.02914,302706.0777,0.356812451,88.16539152,0,76.8453226,0,165.0107141,0.05,0.2,881.6539152,63.68846593,101.3222482,1190.663267,101.3222482,
105384,35,M,College,Single,$100k to $120k,112500,4/30/2023,36,13100,0.354149457,745,1,0,3,0,3943.454207,302651.3497,0.361002852,92.78715782,0,80.87367337,100,273.6608312,0.05,0.2,927.8715782,46.21766297,227.4431682,1418.106435,227.4431682,
105384,35,M,College,Single,$100k to $120k,112500,5/31/2023,37,13100,0.373131281,745,1,0,3,0,4154.816809,302759.3811,0.365511921,97.76039551,0,85.20836806,0,182.9687636,0.05,0.2,977.6039551,49.73237693,133.2363866,1551.342822,133.2363866,
105384,35,M,College,Single,$100k to $120k,112500,6/30/2023,38,13100,0.393593633,745,1,0,3,0,4382.665104,302696.5115,0.370372684,103.1215319,0,89.88115684,0,193.0026887,0.05,0.2,1031.215319,53.61136349,139.3913252,1690.734147,139.3913252,
105384,35,M,College,Single,$100k to $120k,112500,7/31/2023,39,13100,0.415603689,740,1,0,3,0,4627.747078,302815.655,0.3756011,108.8881666,0,94.90737967,0,203.7955462,0.05,0.2,1088.881666,57.66634695,146.1291993,1836.863347,146.1291993,
105384,35,M,College,Single,$100k to $120k,112500,8/31/2023,40,13100,0.436150261,740,1,0,3,0,4856.533151,302796.2725,0.380481869,114.2713683,0,99.59940071,0,213.870769,0.05,0.2,1142.713683,53.83201709,160.0387519,1996.902098,160.0387519,
105384,35,M,College,Single,$100k to $120k,112500,9/30/2023,41,13100,0.426186733,740,2,1,4,0,4745.589272,302317.5396,0.378115067,111.660924,0,97.32412665,0,208.9850507,0.05,0.35,1954.066171,811.3524881,-602.3674374,1394.534661,-602.3674374,
105384,35,M,College,Single,$100k to $120k,112500,10/31/2023,42,13100,0.478432685,740,2,1,4,0,5327.347952,303010.4675,0.390525919,125.3493636,0,109.2550276,0,234.6043912,0.05,0.35,2193.613863,239.5476921,-4.943300887,1389.59136,-4.943300887,
105384,36,M,College,Single,$100k to $120k,112500,11/30/2023,43,13100,0.527115281,735,2,1,4,0,5869.428651,303100.5414,0.402090307,138.1042036,0,120.3721993,0,258.4764028,0.05,0.35,2416.823562,223.2096996,35.26670326,1424.858063,35.26670326,
105384,36,M,College,Single,$100k to $120k,112500,12/31/2023,44,13100,0.635762527,730,3,2,4,0,7079.215739,303682.4605,0.503410733,166.5697821,0,145.1829161,0,311.7526982,0.05,0.5,4164.244552,1747.42099,-1435.668292,-10.81022853,-1435.668292,
105384,36,M,College,Single,$100k to $120k,112500,1/31/2024,45,13100,0.704008779,725,3,2,4,0,7839.137759,303191.977,0.527728237,184.4503002,0,160.7676502,0,345.2179504,0.05,0.5,4611.257505,447.0129526,-101.7950022,-112.6052307,-101.7950022,
105384,36,M,College,Single,$100k to $120k,112500,2/29/2024,46,13100,0.777890602,725,3,2,4,0,8661.811849,303342.2302,0.554053808,203.8073376,0,177.6393247,0,381.4466623,0.05,0.5,5095.183441,483.9259355,-102.4792732,-215.084504,-102.4792732,
105384,36,M,College,Single,$100k to $120k,112500,3/31/2024,47,13100,0.847180941,720,3,2,4,0,9433.359776,303263.0201,0.578743342,221.9614065,0,193.4624867,0,415.4238933,0.05,0.5,5549.035163,453.851722,-38.42782878,-253.5123327,-38.42782878,
105384,36,M,College,Single,$100k to $120k,112500,4/30/2024,48,13100,0.91306701,695,3,2,4,1,10167.00116,303296.4127,0.602219866,239.2235566,30,0,100,369.2235566,0.15,0.6,7176.706698,1627.671535,-1258.447979,-1511.960311,-1258.447979,
105384,36,M,College,Single,$100k to $120k,112500,5/31/2024,49,13100,0.966583401,675,4,4,4,2,12662.24255,304945.3825,0.817131511,48.31398846,30,0,0,78.31398846,0.4,0.9,11396.01829,4219.311595,-4140.997606,-5652.957918,-4140.997606,
105384,36,M,College,Single,$100k to $120k,112500,6/30/2024,50,13100,0.974590436,655,4,4,4,3,12767.13472,302563.6875,0.82160691,1.467742407,30,0,0,31.46774241,0.65,0.9,11490.42124,94.40295108,-62.93520867,-5715.893126,-62.93520867,
105384,36,M,College,Single,$100k to $120k,112500,7/31/2024,51,13100,0.979675939,635,4,4,4,4,12767.13472,302527.3507,0.82160691,0,0,0,0,0,0.72,0.9,11550.37932,59.95807979,-59.95807979,-5775.851206,-59.95807979,
105384,36,M,College,Single,$100k to $120k,112500,8/31/2024,52,13100,0.989352828,615,4,4,4,5,12767.13472,302436.6432,0.82160691,0,0,0,0,0,0.8,0.9,11664.46985,114.0905245,-114.0905245,-5889.941731,-114.0905245,
105384,36,M,College,Single,$100k to $120k,112500,9/30/2024,53,13100,0.99,595,4,4,4,6,12767.13472,302601.0548,0.82160691,0,0,0,0,0,0.84,0.9,11672.1,7.630152134,-7.630152134,-5897.571883,-7.630152134,
105384,36,M,College,Single,$100k to $120k,112500,10/31/2024,54,13100,0.99,575,4,4,4,7,12767.13472,302567.2781,0.82160691,0,0,0,0,0,0.86,0.9,11672.1,0,0,-5897.571883,0,
105385,32,M,College,Single,$100k to $120k,112500,5/31/2020,1,13500,0.190778257,751,0,0,0,0,0,12543.78107,0.036200072,51.51012944,0,0,0,51.51012944,0.05,0.05,128.7753236,128.7753236,-77.26519416,-77.26519416,-77.26519416,
105385,32,M,College,Single,$100k to $120k,112500,6/30/2020,2,13500,0.177915054,751,0,0,0,0,0,12204.4054,0.036200072,48.03706469,0,0,0,48.03706469,0.05,0.05,120.0926617,-8.682661877,56.71972657,-20.5454676,56.71972657,
105385,32,M,College,Single,$100k to $120k,112500,7/31/2020,3,13500,0.189787131,751,0,0,0,0,0,11865.02973,0.036200072,51.24252527,0,0,0,51.24252527,0.05,0.05,128.1063132,8.013651454,43.22887382,22.68340622,43.22887382,
105385,32,M,College,Single,$100k to $120k,112500,8/31/2020,4,13500,0.192241144,751,0,0,0,0,0,11525.65405,0.036200072,51.90510877,0,0,0,51.90510877,0.05,0.05,129.7627719,1.65645873,50.24865004,72.93205626,50.24865004,
105385,32,M,College,Single,$100k to $120k,112500,9/30/2020,5,13500,0.177260646,751,0,0,0,0,0,11186.27838,0.036200072,47.8603744,0,0,0,47.8603744,0.05,0.05,119.650936,-10.11183592,57.97221032,130.9042666,57.97221032,
105385,32,M,College,Single,$100k to $120k,112500,10/31/2020,6,13500,0.152776803,752,0,0,0,0,0,10846.90271,0.036200072,41.24973683,0,0,0,41.24973683,0.05,0.05,103.1243421,-16.52659392,57.77633075,188.6805973,57.77633075,
105385,33,M,College,Single,$100k to $120k,112500,11/30/2020,7,13500,0.142125923,753,0,0,0,0,0,10507.52704,0.036200072,38.3739993,0,0,0,38.3739993,0.05,0.05,95.93499826,-7.189343807,45.56334311,234.2439404,45.56334311,
105385,33,M,College,Single,$100k to $120k,112500,12/31/2020,8,13500,0.191098087,751,0,0,0,0,0,10168.15137,0.036200072,51.5964836,0,0,0,51.5964836,0.05,0.05,128.991209,33.05621073,18.54027287,252.7842133,18.54027287,
105385,33,M,College,Single,$100k to $120k,112500,1/31/2021,9,13500,0.16624659,752,0,0,0,0,0,9828.775701,0.036200072,44.88657927,0,0,0,44.88657927,0.05,0.05,112.2164482,-16.77476083,61.66134009,314.4455534,61.66134009,
105385,33,M,College,Single,$100k to $120k,112500,2/28/2021,10,13500,0.167405156,752,0,0,0,0,0,9489.40003,0.036200072,45.19939214,0,0,0,45.19939214,0.05,0.05,112.9984803,0.782032172,44.41735996,358.8629134,44.41735996,
105385,33,M,College,Single,$100k to $120k,112500,3/31/2021,11,13500,0.189301687,751,0,0,0,0,0,9150.024359,0.036200072,51.11145549,0,0,0,51.11145549,0.05,0.05,127.7786387,14.78015839,36.3312971,395.1942105,36.3312971,
105385,33,M,College,Single,$100k to $120k,112500,4/30/2021,12,13500,0.149009614,753,0,0,0,0,0,8810.648688,0.036200072,40.2325957,0,0,100,140.2325957,0.05,0.05,100.5814892,-27.19714949,167.4297452,562.6239556,167.4297452,
105385,33,M,College,Single,$100k to $120k,112500,5/31/2021,13,13500,0.177007935,751,0,0,0,0,0,8471.273017,0.036200072,47.79214256,0,0,0,47.79214256,0.05,0.05,119.4803564,18.89886716,28.8932754,591.517231,28.8932754,
105385,33,M,College,Single,$100k to $120k,112500,6/30/2021,14,13500,0.144314979,753,0,0,0,0,0,8131.897347,0.036200072,38.96504425,0,0,0,38.96504425,0.05,0.05,97.41261062,-22.06774577,61.03279002,652.5500211,61.03279002,
105385,33,M,College,Single,$100k to $120k,112500,7/31/2021,15,13500,0.185099057,751,0,0,0,0,0,7792.521676,0.036200072,49.97674541,0,0,0,49.97674541,0.05,0.05,124.9418635,27.52925291,22.4474925,674.9975136,22.4474925,
105385,33,M,College,Single,$100k to $120k,112500,8/31/2021,16,13500,0.175549461,751,0,0,0,0,0,7453.146005,0.036200072,47.39835452,0,0,0,47.39835452,0.05,0.05,118.4958863,-6.445977237,53.84433176,728.8418453,53.84433176,
105385,33,M,College,Single,$100k to $120k,112500,9/30/2021,17,13500,0.174591898,752,0,0,0,0,0,7113.770334,0.036200072,47.13981239,0,0,0,47.13981239,0.05,0.05,117.849531,-0.64635531,47.7861677,776.628013,47.7861677,
105385,33,M,College,Single,$100k to $120k,112500,10/31/2021,18,13500,0.186571686,751,0,0,0,0,0,6774.394663,0.036200072,50.37435528,0,0,0,50.37435528,0.05,0.05,125.9358882,8.086357202,42.28799807,818.9160111,42.28799807,
105385,34,M,College,Single,$100k to $120k,112500,11/30/2021,19,13500,0.146909957,753,0,0,0,0,0,6435.018992,0.036200072,39.66568832,0,0,0,39.66568832,0.05,0.05,99.16422079,-26.7716674,66.43735571,885.3533668,66.43735571,
105385,34,M,College,Single,$100k to $120k,112500,12/31/2021,20,13500,0.138854335,753,0,0,0,0,0,6095.643322,0.036200072,37.49067043,0,0,0,37.49067043,0.05,0.05,93.72667607,-5.437544719,42.92821515,928.281582,42.92821515,
105385,34,M,College,Single,$100k to $120k,112500,1/31/2022,21,13500,0.143476786,753,0,0,0,0,0,5756.267651,0.036200072,38.73873233,0,0,0,38.73873233,0.05,0.05,96.84683083,3.120154759,35.61857757,963.9001595,35.61857757,
105385,34,M,College,Single,$100k to $120k,112500,2/28/2022,22,13500,0.153019975,752,0,0,0,0,0,5416.89198,0.036200072,41.31539323,0,0,0,41.31539323,0.05,0.05,103.2884831,6.44165225,34.87374098,998.7739005,34.87374098,
105385,34,M,College,Single,$100k to $120k,112500,3/31/2022,23,13500,0.191506301,751,0,0,0,0,0,5077.516309,0.036200072,51.7067014,0,0,0,51.7067014,0.05,0.05,129.2667535,25.97827042,25.72843098,1024.502332,25.72843098,
105385,34,M,College,Single,$100k to $120k,112500,4/30/2022,24,13500,0.193145578,751,0,0,0,0,0,4738.140638,0.036200072,52.14930596,0,0,100,152.149306,0.05,0.05,130.3732649,1.106511393,151.0427946,1175.545126,151.0427946,
105385,34,M,College,Single,$100k to $120k,112500,5/31/2022,25,13500,0.18217437,751,0,0,0,0,0,4398.764967,0.036200072,49.18707996,0,0,0,49.18707996,0.05,0.05,122.9676999,-7.405565002,56.59264496,1232.137771,56.59264496,
105385,34,M,College,Single,$100k to $120k,112500,6/30/2022,26,13500,0.161306677,752,0,0,0,0,0,4059.389297,0.036200072,43.5528027,0,0,0,43.5528027,0.05,0.05,108.8820067,-14.08569315,57.63849585,1289.776267,57.63849585,
105385,34,M,College,Single,$100k to $120k,112500,7/31/2022,27,13500,0.196402885,751,0,0,0,0,0,3720.013626,0.036200072,53.02877897,0,0,0,53.02877897,0.05,0.05,132.5719474,23.68994068,29.33883829,1319.115105,29.33883829,
105385,34,M,College,Single,$100k to $120k,112500,8/31/2022,28,13500,0.174951086,752,0,0,0,0,0,3380.637955,0.036200072,47.23679333,0,0,0,47.23679333,0.05,0.05,118.0919833,-14.47996411,61.71675744,1380.831863,61.71675744,
105385,34,M,College,Single,$100k to $120k,112500,9/30/2022,29,13500,0.178979526,750,0,0,3,0,0,348847.8663,0.252807733,48.32447213,0,0,0,48.32447213,0.05,0.05,120.8111803,2.719196992,45.60527513,1426.437138,45.60527513,
105385,34,M,College,Single,$100k to $120k,112500,10/31/2022,30,13500,0.160900194,750,0,0,3,0,0,346817.1695,0.252807733,43.44305233,0,0,0,43.44305233,0.05,0.05,108.6076308,-12.20354948,55.64660182,1482.08374,55.64660182,
105385,35,M,College,Single,$100k to $120k,112500,11/30/2022,31,13500,0.147624471,750,0,0,3,0,0,344786.4727,0.252807733,39.85860726,0,0,0,39.85860726,0.05,0.05,99.64651814,-8.961112686,48.81971994,1530.90346,48.81971994,
105385,35,M,College,Single,$100k to $120k,112500,12/31/2022,32,13500,0.18390239,750,0,0,3,0,0,342755.7759,0.252807733,49.65364542,0,0,0,49.65364542,0.05,0.05,124.1341135,24.4875954,25.16605002,1556.06951,25.16605002,
105385,35,M,College,Single,$100k to $120k,112500,1/31/2023,33,13500,0.296536974,750,1,0,3,0,3402.761777,345964.9245,0.325399984,80.06498299,0,69.78497278,0,149.8499558,0.05,0.2,800.6498299,676.5157164,-526.6657606,1029.403749,-526.6657606,
105385,35,M,College,Single,$100k to $120k,112500,2/28/2023,34,13500,0.313616685,745,1,0,3,0,3598.751458,342801.5532,0.329581097,84.6765049,0,73.80439449,0,158.4808994,0.05,0.2,846.765049,46.1152191,112.3656803,1141.769429,112.3656803,
105385,35,M,College,Single,$100k to $120k,112500,3/31/2023,35,13500,0.338866023,745,1,0,3,0,3888.487611,342902.4069,0.335762135,91.49382614,0,79.74640009,0,171.2402262,0.05,0.2,914.9382614,68.17321237,103.0670139,1244.836443,103.0670139,
105385,35,M,College,Single,$100k to $120k,112500,4/30/2023,36,13500,0.356753706,745,1,0,3,0,4093.748774,342877.9351,0.34014104,96.32350057,0,83.95596445,100,280.279465,0.05,0.2,963.2350057,48.29674436,231.9827207,1476.819164,231.9827207,
